Date,Year,Month,Day,Address,State,County,City,O3 Mean,O3 1st Max Value,O3 1st Max Hour,O3 AQI,CO Mean,CO 1st Max Value,CO 1st Max Hour,CO AQI,SO2 Mean,SO2 1st Max Value,SO2 1st Max Hour,SO2 AQI,NO2 Mean,NO2 1st Max Value,NO2 1st Max Hour,NO2 AQI,avgAQI
2015-11-01,2015,11,1,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,0.034529,0.062,10,74,0.675,1.1,2,13.0,0.225,1.0,13,1.0,26.145455,41.3,1,39,31.75
2015-11-02,2015,11,2,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,0.026588,0.034,10,31,0.45,0.7,3,8.0,-0.0166669999999999,0.2,6,0.0,17.204348,32.0,6,30,17.25
2015-11-03,2015,11,3,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,0.022941,0.035,9,32,0.304167,0.4,4,5.0,-0.0375,0.0,2,0.0,18.231818,26.0,0,25,15.5
2015-11-04,2015,11,4,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,0.020118,0.033,10,31,0.379167,0.6,7,7.0,0.034783,0.3,6,0.0,22.213043,36.0,22,34,18.0
2015-11-05,2015,11,5,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,0.017706,0.034,10,31,0.454167,0.6,7,7.0,0.083333,0.5,6,0.0,28.721739000000003,44.5,19,42,20.0
2015-11-06,2015,11,6,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,0.013824,0.03,9,28,0.616667,1.0,23,11.0,0.454167,6.5,19,9.0,35.013043,50.2,19,47,23.75
2015-11-07,2015,11,7,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,0.019588,0.043,10,40,0.741667,1.1,0,13.0,0.254167,0.7,23,0.0,30.117391,48.1,19,45,24.5
2015-11-08,2015,11,8,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,0.025471,0.049,10,45,0.633333,1.1,1,13.0,0.154167,0.9,14,0.0,25.33913,39.9,0,37,23.75
2015-11-09,2015,11,9,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,0.021941,0.036,11,33,0.5375,0.8,2,9.0,0.05,0.2,5,0.0,24.678261,39.5,8,37,19.75
2015-11-10,2015,11,10,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,0.027059,0.041,10,38,0.458333,0.7,5,8.0,0.3625,7.7,2,10.0,20.281818,39.4,23,37,23.25
2015-11-11,2015,11,11,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,0.017824,0.038,10,35,0.5375,0.8,23,9.0,0.079167,0.4,7,0.0,29.995652000000003,47.7,19,44,22.0
2015-11-12,2015,11,12,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,0.015882,0.036,9,33,0.716667,1.0,23,11.0,0.226087,0.7,6,0.0,38.347826,57.5,19,54,24.5
2015-11-13,2015,11,13,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,0.012882,0.029,10,27,0.9375,1.2,1,14.0,0.458333,1.0,7,1.0,40.478261,52.7,20,49,22.75
2015-11-14,2015,11,14,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,0.019059,0.038,10,35,0.933333,1.4,1,16.0,0.433333,0.9,7,0.0,36.53913,53.1,20,50,25.25
2015-11-15,2015,11,15,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,0.036824,0.042,9,39,0.729167,1.3,3,15.0,0.1375,0.5,0,0.0,20.06087,45.1,1,42,24.0
2015-11-16,2015,11,16,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,0.028824,0.038,9,35,0.208333,0.3,0,3.0,-0.0541669999999999,0.0,2,0.0,7.343478,30.4,23,28,16.5
2015-11-17,2015,11,17,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,0.004909,0.012,13,11,0.658824,1.0,23,11.0,0.095,0.9,7,0.0,37.4,48.9,18,45,16.75
2015-11-18,2015,11,18,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,0.007353,0.015,9,14,0.991667,1.2,0,14.0,0.713043,1.3,7,1.0,45.291304,58.2,14,55,21.0
2015-11-19,2015,11,19,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,0.0118819999999999,0.027,10,25,0.845833,1.2,23,14.0,0.475,1.1,7,1.0,42.0,54.9,20,51,22.75
2015-11-20,2015,11,20,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,0.003769,0.011,11,10,1.105882,1.7,23,19.0,0.631818,1.2,19,1.0,54.745,75.4,17,73,25.75
2015-11-21,2015,11,21,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,0.016412,0.038,9,35,0.9375,1.8,0,20.0,0.275,0.9,0,0.0,32.956522,56.6,0,53,27.0
2015-11-22,2015,11,22,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,0.017706,0.041,9,38,0.5875,1.0,0,11.0,0.116667,0.4,1,0.0,27.391304,48.6,17,45,23.5
2015-11-23,2015,11,23,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,0.012824,0.027,10,25,0.641667,0.9,23,10.0,0.35,1.1,13,1.0,39.069565,52.1,19,49,21.25
2015-11-24,2015,11,24,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,0.024588,0.034,11,31,0.741667,1.2,7,14.0,0.225,0.9,7,0.0,27.259091,47.2,8,44,22.25
2015-11-25,2015,11,25,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,0.020765,0.037,10,34,0.3375,0.5,22,6.0,-0.0541669999999999,0.1,20,0.0,19.418182,37.7,20,35,18.75
2015-11-26,2015,11,26,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,0.022118,0.035,10,32,0.395833,0.5,0,6.0,0.004167,0.1,14,0.0,17.795652,32.3,19,30,17.0
2015-11-27,2015,11,27,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,0.019412,0.033,9,31,0.3375,0.5,0,6.0,-0.004167,0.1,10,0.0,16.521739,38.4,20,36,18.25
2015-11-28,2015,11,28,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,0.015588,0.034,9,31,0.470833,0.7,23,8.0,0.0541669999999999,0.3,21,0.0,24.191304,40.0,21,38,19.25
2015-11-29,2015,11,29,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,0.019294,0.037,9,34,0.5125,0.8,0,9.0,0.0666669999999999,0.7,21,0.0,22.152174,40.9,21,38,20.25
2015-11-30,2015,11,30,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,0.012824,0.029,9,27,0.5875,0.8,22,9.0,0.120833,0.5,19,0.0,32.213636,48.8,19,45,20.25
2015-12-01,2015,12,1,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,0.010588,0.025,9,23,0.783333,1.1,23,13.0,0.341667,0.8,6,0.0,39.381818,55.9,18,52,22.0
2015-12-02,2015,12,2,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,0.012176,0.028,9,26,0.65,1.1,0,13.0,0.173913,0.4,8,0.0,37.6,49.7,18,46,21.25
2015-12-03,2015,12,3,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,0.006529,0.014,10,13,0.691667,1.0,23,11.0,0.3875,1.9,14,1.0,39.778261,53.0,14,50,18.75
2015-12-04,2015,12,4,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,0.005235,0.011,8,10,0.85,1.2,2,14.0,0.5125,1.1,14,1.0,39.382609,48.2,17,45,17.5
2015-12-05,2015,12,5,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,0.017294,0.032,9,30,0.570833,1.0,0,11.0,0.079167,0.2,0,0.0,28.204348,39.4,20,37,19.5
2015-12-06,2015,12,6,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,0.014882,0.033,9,31,0.554167,1.0,23,11.0,0.116667,0.5,19,0.0,28.352174,47.6,19,44,21.5
2015-12-07,2015,12,7,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,0.008647,0.018,9,17,0.783333,1.1,0,13.0,0.295833,0.7,21,0.0,41.521739,50.3,21,47,19.25
2015-12-08,2015,12,8,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,0.0064709999999999,0.015,9,14,1.054167,1.4,23,16.0,0.713043,1.5,8,1.0,48.62272700000001,62.0,15,60,22.75
2015-12-09,2015,12,9,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,0.003529,0.0069999999999999,8,6,1.3875,1.7,2,19.0,1.083333,2.1,13,3.0,58.369565,75.0,13,73,25.25
2015-12-10,2015,12,10,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,0.021294,0.028,20,26,1.141667,1.8,1,20.0,0.3625,1.2,0,1.0,29.956522,56.8,0,53,25.0
2015-12-11,2015,12,11,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,0.035235,0.039,15,36,0.308333,0.5,7,6.0,-0.045833,0.3,7,0.0,12.056522,35.1,7,33,18.75
2015-12-12,2015,12,12,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,0.021529,0.035,13,32,0.308333,0.4,10,5.0,-0.033333,0.1,9,0.0,14.930435,34.5,23,32,17.25
2015-12-13,2015,12,13,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,0.033176,0.037,22,34,0.458333,0.7,5,8.0,0.05,0.4,6,0.0,16.531817999999998,34.8,6,32,18.5
2015-12-14,2015,12,14,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,0.031235,0.036,11,33,0.2,0.2,0,2.0,-0.079167,0.0,7,0.0,6.1272730000000015,9.9,23,8,10.75
2015-12-15,2015,12,15,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,0.011647,0.026,10,24,0.529167,0.9,23,10.0,0.216667,0.8,7,0.0,29.554545,44.4,18,42,19.0
2015-12-16,2015,12,16,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,0.010118,0.022,10,20,0.745833,1.0,0,11.0,0.365217,0.9,7,0.0,33.021739000000004,44.4,19,42,18.25
2015-12-17,2015,12,17,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,0.009059,0.021,9,19,0.795833,1.1,0,13.0,0.345833,0.7,21,0.0,34.6,47.7,18,44,19.0
2015-12-18,2015,12,18,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,0.009118,0.021,9,19,0.775,1.4,23,16.0,0.375,0.9,0,0.0,35.46087,46.3,19,43,19.5
2015-12-19,2015,12,19,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,0.018412,0.029,10,27,0.870833,1.6,1,18.0,0.870833,12.6,14,17.0,25.26087,40.1,0,38,25.0
2015-12-20,2015,12,20,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,0.015588,0.031,10,29,0.408333,0.6,6,7.0,0.020833,0.2,10,0.0,18.582609,31.6,21,29,16.25
2015-12-21,2015,12,21,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,0.011176,0.019,10,18,0.575,0.8,3,9.0,0.325,1.0,14,1.0,27.627273,36.8,19,34,15.5
2015-12-22,2015,12,22,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,0.003118,0.0069999999999999,8,6,0.433333,0.8,23,9.0,0.052632,0.2,21,0.0,23.663636,31.1,17,29,11.0
2015-12-23,2015,12,23,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,0.017824,0.022,10,20,0.595833,1.0,1,11.0,0.0666669999999999,0.3,2,0.0,21.443478,28.5,8,26,14.25
2015-12-24,2015,12,24,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,0.017353,0.028,10,26,0.4,0.5,10,6.0,-0.005556,0.0,1,0.0,21.778261,35.0,7,33,16.25
2015-12-25,2015,12,25,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,0.037059,0.039,8,36,0.325,0.6,0,7.0,-0.075,0.0,0,0.0,5.082609,19.8,2,18,15.25
2015-12-26,2015,12,26,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,0.013706,0.032,7,30,0.333333,0.9,23,10.0,0.220833,0.8,21,0.0,16.773913,42.8,18,40,20.0
2015-12-27,2015,12,27,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,0.016235,0.033,9,31,0.65,1.1,1,13.0,0.195833,0.7,2,0.0,24.36087,38.2,19,36,20.0
2015-12-28,2015,12,28,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,0.018059,0.021,19,19,0.616667,0.9,6,10.0,0.222222,0.8,6,0.0,27.452174,41.4,6,39,17.0
2015-12-29,2015,12,29,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,0.010706,0.024,9,22,0.541667,1.0,23,11.0,0.329167,1.7,8,1.0,30.486364,42.6,19,40,18.5
2015-12-30,2015,12,30,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,0.010941,0.022,10,20,0.754167,1.1,0,13.0,0.294118,0.7,7,0.0,33.716667,42.8,20,40,18.25
2015-12-31,2015,12,31,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,0.017083,0.03,9,28,0.7,0.9,2,10.0,0.3,0.8,7,0.0,32.165217,44.6,19,42,20.0
2015-06-07,2015,6,7,7201 W. WESTCHESTER PARKWAY,California,Los Angeles,Los Angeles,0.037765,0.044,8,41,0.2,0.2,0,2.0,0.213636,0.3,0,0.0,0.269565,2.5,7,2,11.25
2016-01-01,2016,1,1,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,0.019824,0.037,9,34,0.422222,0.8,6,9.0,0.091667,0.6,1,0.0,22.969565,35.7,21,33,19.0
2016-01-02,2016,1,2,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,0.012941,0.027,9,25,0.520833,1.1,23,13.0,0.191667,0.7,22,0.0,28.986957,44.1,19,42,20.0
2016-01-03,2016,1,3,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,0.018765,0.037,10,34,0.8375,1.3,1,15.0,0.3375,1.6,2,1.0,28.991304,43.5,19,41,22.75
2016-01-04,2016,1,4,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,0.0168819999999999,0.032,11,30,0.483333,0.8,0,9.0,0.108333,0.4,15,0.0,26.713043,38.2,20,36,18.75
2016-01-05,2016,1,5,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,0.0147,0.017,15,16,0.461538,0.6,2,7.0,-0.0375,0.1,0,0.0,24.61875,38.9,0,36,14.75
2016-01-06,2016,1,6,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,0.017765,0.023,10,21,0.341667,0.4,6,5.0,-0.041667,0.0,2,0.0,21.856522,39.3,19,37,15.75
2016-01-07,2016,1,7,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,0.023154,0.03,11,28,0.326667,0.4,0,5.0,-0.0541669999999999,0.0,7,0.0,19.416667,35.9,7,33,16.5
2016-01-08,2016,1,8,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,0.013353,0.029,10,27,0.433333,0.8,23,9.0,0.0541669999999999,0.3,23,0.0,22.765217,39.6,19,37,18.25
2016-01-09,2016,1,9,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,0.023294,0.028,11,26,0.616667,0.9,0,10.0,0.108333,0.4,7,0.0,21.382609,31.8,2,29,16.25
2016-01-10,2016,1,10,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,0.018176,0.032,10,30,0.316667,0.5,23,6.0,0.0125,0.2,15,0.0,16.517391,29.6,22,27,15.75
2016-01-11,2016,1,11,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,0.009706,0.021,10,19,0.675,0.9,7,10.0,0.1333329999999999,0.5,7,0.0,28.952174,42.0,19,40,17.25
2016-01-12,2016,1,12,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,0.012824,0.027,10,25,0.6875,0.9,0,10.0,0.1875,0.9,7,0.0,31.913636,45.8,7,42,19.25
2016-01-13,2016,1,13,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,0.008471,0.017,9,16,0.745833,1.0,1,11.0,0.275,0.9,8,0.0,31.404545,47.6,10,44,17.75
2016-01-14,2016,1,14,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,0.012765,0.023,11,21,0.558333,0.7,7,8.0,0.0875,0.4,7,0.0,25.609091,34.0,22,32,15.25
2016-01-15,2016,1,15,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,0.013294,0.018,9,17,0.55,0.7,3,8.0,0.079167,0.3,7,0.0,25.613636,30.8,16,28,13.25
2016-01-16,2016,1,16,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,0.0168819999999999,0.03,11,28,0.433333,0.6,7,7.0,-0.0125,0.1,13,0.0,20.481818,31.5,21,29,16.0
2016-01-17,2016,1,17,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,0.017529,0.035,11,32,0.620833,0.9,4,10.0,0.033333,0.2,13,0.0,21.75,32.6,21,30,18.0
2016-01-18,2016,1,18,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,0.015941,0.019,17,18,0.5375,0.8,2,9.0,-0.025,0.1,10,0.0,19.390909,28.9,12,26,13.25
2016-01-19,2016,1,19,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,0.010706,0.017,13,16,0.395833,0.7,10,8.0,0.004167,0.3,7,0.0,19.445455,27.9,11,25,12.25
2016-01-20,2016,1,20,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,0.010235,0.021,10,19,0.441667,0.7,23,8.0,0.0,0.1,5,0.0,21.743478,29.8,20,27,13.5
2016-01-21,2016,1,21,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,0.008294,0.018,9,17,0.679167,1.1,23,13.0,0.225,0.6,20,0.0,32.491304,48.9,18,45,18.75
2016-01-22,2016,1,22,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,0.007765,0.014,9,13,0.908333,1.3,3,15.0,0.277778,0.8,7,0.0,35.034783000000004,46.3,18,43,17.75
2016-01-23,2016,1,23,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,0.011,0.02,11,19,0.7125,1.0,6,11.0,0.129167,0.6,13,0.0,27.752174,40.0,12,38,17.0
2016-01-24,2016,1,24,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,0.021412,0.037,10,34,0.45,0.6,1,7.0,0.008333,0.1,7,0.0,17.578260999999998,31.3,22,29,17.5
2016-01-25,2016,1,25,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,0.012235,0.027,10,25,0.591667,0.9,23,10.0,0.179167,0.5,8,0.0,32.573913,46.3,18,43,19.5
2016-01-26,2016,1,26,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,0.013118,0.028,10,26,0.754167,1.0,1,11.0,0.341667,1.0,7,1.0,34.545455,49.0,19,46,21.0
2016-01-27,2016,1,27,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,0.008059,0.017,9,16,0.720833,1.0,23,11.0,0.220833,0.7,20,0.0,39.30869600000001,47.9,17,44,17.75
2016-01-28,2016,1,28,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,0.009059,0.018,10,17,0.7625,1.0,0,11.0,0.341667,0.8,7,0.0,39.604348,48.7,19,45,18.25
2016-01-29,2016,1,29,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,0.007059,0.015,9,14,0.920833,1.2,2,14.0,0.654167,2.0,13,3.0,42.317391,55.6,13,52,20.75
2016-01-30,2016,1,30,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,0.022,0.026,23,24,0.545833,0.8,5,9.0,0.045833,0.2,5,0.0,20.556522,33.5,0,31,16.0
2016-01-31,2016,1,31,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,0.032353,0.036,20,33,0.220833,0.3,0,3.0,-0.05,0.2,0,0.0,10.4,19.8,3,18,13.5
2016-02-01,2016,2,1,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,0.031706,0.037,9,34,0.258333,0.3,10,3.0,-0.058333,0.0,6,0.0,7.591303999999999,16.7,6,15,13.0
2016-02-02,2016,2,2,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,0.013588,0.028,10,26,0.529167,0.8,9,9.0,0.154167,0.9,8,0.0,28.781818,45.1,8,42,19.25
2016-02-03,2016,2,3,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,0.015471,0.031,10,29,0.629167,0.9,1,10.0,0.120833,0.3,7,0.0,27.395455,42.0,21,40,19.75
2016-02-04,2016,2,4,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,0.012412,0.026,10,24,0.633333,0.8,0,9.0,0.143478,0.4,7,0.0,32.626087,45.6,20,42,18.75
2016-02-05,2016,2,5,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,0.013412,0.03,10,28,0.770833,1.0,7,11.0,0.3375,1.1,8,1.0,35.065217,48.9,18,45,21.25
2016-02-06,2016,2,6,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,0.018353,0.037,10,34,0.6875,1.0,1,11.0,0.15,0.5,1,0.0,30.608696,49.6,19,46,22.75
2016-02-07,2016,2,7,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,0.020706,0.045,10,42,0.6875,1.0,2,11.0,0.229167,0.6,3,0.0,29.126087,48.7,19,45,24.5
2016-02-08,2016,2,8,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,0.014588,0.033,10,31,0.9,1.3,9,15.0,0.425,1.5,7,1.0,36.134783,57.4,9,54,25.25
2016-02-09,2016,2,9,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,0.015118,0.03,10,28,0.783333,1.0,0,11.0,0.375,1.0,7,1.0,37.963636,53.8,20,50,22.5
2016-02-10,2016,2,10,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,0.014235,0.032,10,30,0.670833,1.0,22,11.0,0.291667,0.9,20,0.0,37.33913,56.1,20,53,23.5
2016-02-11,2016,2,11,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,0.015353,0.034,10,31,0.745833,1.1,0,13.0,0.383333,0.8,15,0.0,42.656522,61.0,20,58,25.5
2016-02-12,2016,2,12,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,0.020353,0.044,11,41,0.879167,1.3,1,15.0,0.366667,0.7,7,0.0,45.836364,61.7,20,58,28.5
2016-02-13,2016,2,13,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,0.024529,0.051,11,47,0.991667,1.3,1,15.0,0.366667,1.4,12,1.0,44.947826,62.4,12,60,30.75
2016-02-14,2016,2,14,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,0.023529,0.053,11,49,0.870833,1.1,0,13.0,0.245833,0.5,12,0.0,39.317391,61.5,20,58,30.0
2016-02-15,2016,2,15,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,0.017,0.04,11,37,0.808333,1.3,1,15.0,0.3125,1.1,8,1.0,36.709091,52.7,20,49,25.5
2016-02-16,2016,2,16,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,0.024412,0.048,11,44,0.6625,1.1,0,13.0,0.216667,0.6,1,0.0,34.5625,50.2,21,47,26.0
2016-02-17,2016,2,17,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,0.026353,0.032,21,30,0.641667,0.9,4,10.0,0.27,0.9,7,0.0,32.456522,51.9,8,48,22.0
2016-02-18,2016,2,18,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,0.017118,0.033,10,31,0.2875,0.5,23,6.0,-0.0125,0.1,15,0.0,18.943478,39.7,21,37,18.5
2016-02-19,2016,2,19,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,0.017588,0.033,10,31,0.566667,0.7,2,8.0,0.141667,0.5,13,0.0,25.069565,36.0,21,34,18.25
2016-02-20,2016,2,20,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,0.020824,0.04,11,37,0.6125,0.9,4,10.0,0.1,0.5,14,0.0,24.178261,34.7,21,32,19.75
2016-02-21,2016,2,21,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,0.021941,0.045,10,42,0.695833,1.0,3,11.0,0.1,0.4,13,0.0,23.977273,36.0,21,34,21.75
2016-02-22,2016,2,22,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,0.018235,0.037,9,34,0.745833,0.9,3,10.0,0.304167,0.8,17,0.0,36.959091,59.2,17,56,25.0
2016-02-23,2016,2,23,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,0.021529,0.038,10,35,0.566667,0.7,0,8.0,0.2,0.9,7,0.0,37.072727,64.7,20,62,26.25
2016-02-24,2016,2,24,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,0.022647,0.044,11,41,0.475,0.7,0,8.0,0.0625,0.4,21,0.0,31.852174,54.5,21,51,25.0
2016-02-25,2016,2,25,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,0.022588,0.047,10,44,0.5875,0.8,1,9.0,0.190476,0.4,0,0.0,36.208696,53.9,20,50,25.75
2016-02-26,2016,2,26,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,0.022,0.04,11,37,0.779167,1.0,2,11.0,0.3625,0.9,7,0.0,39.404348,56.2,12,53,25.25
2016-02-27,2016,2,27,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,0.024294,0.048,10,44,0.654167,0.9,8,10.0,0.343478,1.1,13,1.0,29.936364,41.4,9,39,23.5
2016-02-28,2016,2,28,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,0.030059,0.053,10,49,0.645833,1.1,4,13.0,0.079167,0.2,10,0.0,24.454545,37.3,21,35,24.25
2016-02-29,2016,2,29,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,0.020941,0.044,11,41,0.6125,0.8,10,9.0,0.0375,0.3,12,0.0,33.481818,49.0,21,46,24.0
2016-03-01,2016,3,1,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,0.013364,0.034,13,31,0.817647,1.0,4,11.0,0.138095,0.5,14,0.0,41.783333,61.3,10,58,25.0
2016-03-02,2016,3,2,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,0.019385,0.043,11,40,0.858824,1.3,10,15.0,0.195833,0.7,13,0.0,32.415,58.0,9,55,27.5
